Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-03,3.038365579213553,3.0976096230018326,3.0045119552108304,3.0468289852142334,1019000,0.0,0
2016-11-04,3.0383657586491495,3.097609805936182,3.0383657586491495,3.0806829929351807,422593,0.0,0
2016-11-07,3.1483902449391867,3.1483902449391867,3.04682916514965,3.0806829929351807,591000,0.0,0
2016-11-08,3.1314631994161477,3.139926605288211,3.055292344784064,3.063755750656128,1210000,0.0,0
2016-11-09,3.0552923377000365,3.0552923377000365,2.9537314674707558,2.979121685028076,1324000,0.0,0
2016-11-10,3.055292197748045,3.063755603212807,2.979121548565189,3.0299019813537598,1118000,0.0,0
2016-11-11,3.0129751931043423,3.038365409689752,2.979121570990463,3.0214385986328125,804000,0.0,0
2016-11-14,2.987585090880516,3.012975308437836,2.9621948733231958,2.979121685028076,532000,0.0,0
2016-11-15,2.9960483820474026,3.038365409689752,2.970658165461993,3.0214385986328125,781000,0.0,0
2016-11-16,3.0299020501618066,3.0299020501618066,2.945267993592178,3.004511833190918,949000,0.0,0
2016-11-17,3.021438644504844,3.0299020501618066,2.9621948049061038,3.004511833190918,383000,0.0,0
2016-11-18,3.012975170424236,3.0383653868185214,2.979121548565189,3.0299019813537598,451000,0.0,0
2016-11-21,3.021438644504844,3.0468288614757326,2.970658210563067,3.004511833190918,251000,0.0,0
2016-11-22,3.0045116170996473,3.029901832244414,2.9791214019548806,2.9960482120513916,581000,0.0,0
2016-11-23,3.0045118331909184,3.0383654558187696,2.9875850218769924,3.004511833190918,653000,0.0,0
2016-11-24,3.02990216137519,3.02990216137519,2.8690974479905154,2.87756085395813,2008294,0.0,0
2016-11-25,2.860633760443287,2.9198775963850636,2.860633760443287,2.8944873809814453,1454000,0.0,0
2016-11-28,2.886024122461346,2.9452679614128003,2.8775607168968524,2.9283411502838135,1795000,0.0,0
2016-11-29,2.9198775963850636,2.928341001519603,2.877560570712366,2.8944873809814453,965000,0.0,0
2016-11-30,2.919877767562866,2.962194795716399,2.9029509563014533,2.919877767562866,462000,0.0,0
2016-12-01,2.928340802670808,2.9791212300298033,2.8860237798716453,2.9706578254699707,1918000,0.0,0
2016-12-02,2.936804487710394,2.970658109182917,2.936804487710394,2.9537312984466553,639000,0.0,0
