Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-08,10.894955557988396,10.894955557988396,10.894955557988396,13.072265625,69946,0.0,0.0
2018-05-09,14.379491806030272,14.379491806030272,14.379491806030272,14.379491806030273,48594,0.0,0.0
2018-05-10,15.817020416259766,15.817020416259766,15.817020416259766,15.817020416259766,19992,0.0,0.0
2018-05-11,17.397462844848633,17.397462844848633,17.397462844848633,17.397462844848633,129818,0.0,0.0
2018-05-14,19.137626647949215,19.137626647949215,19.137626647949215,19.13762664794922,173372,0.0,0.0
2018-05-15,21.05013084411621,21.05013084411621,21.05013084411621,21.05013084411621,211033,0.0,0.0
2018-05-16,23.15598487854004,23.15598487854004,23.15598487854004,23.15598487854004,232544,0.0,0.0
2018-05-17,25.472002029418945,25.472002029418945,25.472002029418945,25.472002029418945,462372,0.0,0.0
2018-05-18,28.019203186035156,28.019203186035156,28.019203186035156,28.019203186035156,732918,0.0,0.0
2018-05-21,30.822803497314457,30.822803497314457,30.822803497314457,30.822803497314453,414464,0.0,0.0
2018-05-22,33.90382385253906,33.90382385253906,33.90382385253906,33.90382385253906,609398,0.0,0.0
2018-05-23,37.29589080810547,37.29589080810547,37.29589080810547,37.29589080810547,632375,0.0,0.0
2018-05-24,41.024215698242195,41.024215698242195,41.024215698242195,41.02421569824219,1388037,0.0,0.0
2018-05-25,45.12664031982422,45.12664031982422,45.12664031982422,45.12664031982422,5964286,0.0,0.0
2018-05-28,49.64098358154296,49.64098358154296,49.64098358154296,49.64098358154297,4970996,0.0,0.0
2018-05-29,54.60508346557617,54.60508346557617,54.60508346557617,54.60508346557617,9869229,0.0,0.0
2018-05-30,56.782388891434955,56.98414439451155,50.14537653502977,50.59512710571289,170575486,0.0,0.0
2018-05-31,52.20499519251512,55.62648177879222,48.770897472433106,54.51681137084961,100520973,0.0,0.0
2018-06-01,53.00782741945219,56.68991645234393,52.33109527324035,55.84925842285156,76747373,0.0,0.0
2018-06-04,57.328817988482626,58.37123528489365,50.263068345302614,50.81790542602539,85206421,0.0,0.0
2018-06-05,49.59895097103597,51.162580801260276,47.91342984924868,50.347137451171875,62948041,0.0,0.0
2018-06-06,49.640983135399644,52.305873368939196,49.20383990107088,52.146148681640625,60949062,0.0,0.0
2018-06-07,51.70059958702188,51.95279963900082,49.95623160780137,50.031890869140625,43824627,0.0,0.0
2018-06-08,49.212249363218405,51.044887849704395,48.76249496485532,49.79230499267578,42088026,0.0,0.0
2018-06-11,48.65740798013522,49.027298111540716,44.975318996764116,45.44608688354492,58846364,0.0,0.0
2018-06-12,46.07238033661029,46.78273716714738,44.60963207565733,46.152244567871094,40923772,0.0,0.0
2018-06-13,45.60581298301554,46.99290196165409,44.85342156320427,45.38724136352539,39537933,0.0,0.0
2018-06-14,44.1346549302991,45.656249975400286,41.73036731456998,42.14229202270508,56897798,0.0,0.0
2018-06-15,42.31042504140699,43.05861146947333,41.63789787268138,42.25578308105469,36231066,0.0,0.0
2018-06-19,41.08726441481156,43.02498540125241,40.17514836424122,41.58745574951172,41949740,0.0,0.0
2018-06-20,41.9489434473219,42.94932997727064,40.41894207204182,42.449134826660156,40898149,0.0,0.0
2018-06-21,42.369273613211746,42.66350449664443,38.203801677077564,38.41396713256836,52697124,0.0,0.0
2018-06-22,37.26226409793517,38.73341859414354,36.7200380987405,37.78767776489258,36946403,0.0,0.0
2018-06-25,37.87174152423323,40.09528738818623,37.661576066735066,39.09910583496094,40992634,0.0,0.0
2018-06-26,38.367729149174885,40.3474809896325,38.039869850486944,40.2255859375,34785489,0.0,0.0
2018-06-27,39.93135459297483,40.25080772265194,38.91415581960425,39.204185485839844,24073284,0.0,0.0
2018-06-28,39.086495675105176,39.796852525543486,36.19462373506641,36.282894134521484,28240809,0.0,0.0
2018-06-29,36.64437622880659,39.91033935546874,36.28289225502702,39.91033935546875,30454796,0.0,0.0
2018-07-02,39.88932618946643,42.19693744110605,39.51102610993733,40.52822494506836,39154440,0.0,0.0
2018-07-03,40.8897094044596,41.785013192076725,38.540067297115435,40.418941497802734,31281136,0.0,0.0
2018-07-04,39.927154757910436,39.93135595496143,37.44720774932416,37.81289291381836,27719745,0.0,0.0
2018-07-05,37.40937670702389,38.788055659205114,36.98904582656108,37.80448532104492,23177896,0.0,0.0
2018-07-06,37.75404540731451,41.5832516683798,37.749844210327794,40.305450439453125,46641860,0.0,0.0
2018-07-09,40.793034014514824,41.705150075417635,39.721189501731054,41.478172302246094,34248824,0.0,0.0
2018-07-10,41.91111364506272,42.66350508091841,40.64171472906662,41.30583953857422,25765325,0.0,0.0
2018-07-11,39.93135435046247,41.2974297086552,39.557263035625766,40.982181549072266,26123866,0.0,0.0
2018-07-12,41.07885645801694,43.95391590004417,40.78883054980891,43.15528869628906,41454851,0.0,0.0
2018-07-13,42.45333750081723,44.30278816225152,41.85646958994107,42.79380416870117,35083612,0.0,0.0
2018-07-16,42.37347225853568,43.08382904170031,41.10827840458773,41.612674713134766,22928109,0.0,0.0
2018-07-17,41.537014987843236,41.98256436397781,40.77201625410935,41.58745574951172,15177884,0.0,0.0
2018-07-18,41.59166418895912,41.83965550728633,39.6371269379867,39.70438003540039,24912713,0.0,0.0
2018-07-19,39.506820659598425,39.511021856308915,37.51445403181658,37.917972564697266,26461133,0.0,0.0
2018-07-20,37.623742657208965,39.42695742509395,37.53967723690566,38.76283645629883,19527527,0.0,0.0
2018-07-23,36.148383382279334,37.400966063660164,35.492668578811,37.03948211669922,33384906,0.0,0.0
2018-07-24,36.661186471371536,38.115528449161694,36.61915564615904,37.602725982666016,21161524,0.0,0.0
2018-07-25,37.787675533176696,38.334102697522866,37.36734462443525,37.405174255371094,17636232,0.0,0.0
2018-07-26,37.45561651149111,37.45561651149111,35.94662863988711,36.282894134521484,16754380,0.0,0.0
2018-07-27,36.4804439428827,36.82511556077025,35.9045933616441,36.37956619262695,10282864,0.0,0.0
