Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-03,2.8954545743657936,3.0097489079807707,2.8954545743657936,2.9868900775909424,43000,0.0,0
2016-11-04,2.979270485799424,3.002129316329956,2.979270485799424,3.002129316329956,9000,0.0,0
2016-11-07,2.9868898489950797,3.0173682871822423,2.979270239448289,2.99450945854187,22000,0.0,0
2016-11-08,2.9945097152992295,3.009748935699463,2.964031274498763,3.009748935699463,66000,0.0,0
2016-11-09,2.9335526520324597,3.009748935699463,2.8954546010318762,3.009748935699463,76000,0.0,0
2016-11-10,2.9335526520324597,3.009748935699463,2.9335526520324597,3.009748935699463,19000,0.0,0
2016-11-11,2.9487918724326927,3.009748935699463,2.9487918724326927,3.009748935699463,47000,0.0,0
2016-11-14,2.9411722532493667,3.002129316329956,2.9411722532493667,3.002129316329956,102000,0.0,0
2016-11-15,2.933552643072523,3.002129316329956,2.933552643072523,3.002129316329956,49000,0.0,0
2016-11-16,3.0173684898932276,3.0173684898932276,2.9411722076405282,2.964031219482422,45068,0.0,0
2016-11-17,2.933552522596987,2.971650753582421,2.933552522596987,2.948791742324829,160000,0.0,0
2016-11-18,2.933552522596987,2.979270363446342,2.933552522596987,2.948791742324829,415000,0.0,0
2016-11-21,2.933552522596987,2.9640311437185,2.933552522596987,2.948791742324829,24000,0.0,0
2016-11-22,2.933552522596987,2.971650753582421,2.933552522596987,2.948791742324829,18000,0.0,0
2016-11-23,2.9335526520324597,3.009748935699463,2.9183134316322263,3.009748935699463,118000,0.0,0
2016-11-24,2.9335526520324597,3.009748935699463,2.9335526520324597,3.009748935699463,16000,0.0,0
2016-11-25,2.9335526250155075,2.9868900775909424,2.8954545743657936,2.9868900775909424,261000,0.0,0
2016-11-28,2.903074184495736,2.9868900775909424,2.903074184495736,2.9868900775909424,12000,0.0,0
2016-11-29,2.9411720100485144,2.99450945854187,2.9335524005017235,2.99450945854187,118000,0.0,0
2016-11-30,2.9411719808826047,2.994509428847044,2.9411719808826047,2.9716506004333496,30000,0.0,0
2016-12-01,2.9487918084123925,2.956411600112915,2.9487918084123925,2.956411600112915,26000,0.0,0
2016-12-02,2.933552643072523,3.002129316329956,2.933552643072523,3.002129316329956,4000,0.0,0
2016-12-05,2.903074184495736,2.9868900775909424,2.903074184495736,2.9868900775909424,105000,0.0,0
2016-12-06,2.9335526250155075,2.9868900775909424,2.9335526250155075,2.9868900775909424,29000,0.0,0
2016-12-07,2.9868900775909424,2.9868900775909424,2.9868900775909424,2.9868900775909424,3000,0.0,0
2016-12-08,2.948791863426211,3.002129316329956,2.948791863426211,3.002129316329956,21000,0.0,0
2016-12-09,2.948791619595305,2.99450945854187,2.948791619595305,2.99450945854187,16000,0.0,0
2016-12-12,2.9335525035858154,2.9335525035858154,2.9335525035858154,2.9335525035858154,3000,0.0,0
2016-12-13,2.99450945854187,2.99450945854187,2.99450945854187,2.99450945854187,1000,0.0,0
2016-12-14,2.99450945854187,2.99450945854187,2.99450945854187,2.99450945854187,0,0.0,0
2016-12-15,2.994509428847044,3.0021290383182753,2.880215105112754,2.9716506004333496,195000,0.0,0
2016-12-16,2.895454249135154,3.09356427192688,2.880215030587007,3.09356427192688,691000,0.0,0
2016-12-19,2.99450945854187,2.99450945854187,2.99450945854187,2.99450945854187,0,0.0,0
2016-12-20,2.895454454513109,2.9335525035858154,2.8878348446985678,2.9335525035858154,67000,0.0,0
2016-12-21,2.9335525035858154,2.9335525035858154,2.9335525035858154,2.9335525035858154,0,0.0,0
2016-12-22,2.9335525035858154,2.9335525035858154,2.9335525035858154,2.9335525035858154,0,0.0,0
