Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-28,9.136191114194775,10.965417861938477,9.136191114194775,10.965417861938477,47270,0.0,0
2019-01-29,12.058977127075195,12.058977127075195,12.058977127075195,12.058977127075195,31944,0.0,0
2019-01-30,13.261892318725584,13.261892318725584,13.261892318725584,13.261892318725586,52131,0.0,0
2019-01-31,14.584104537963865,14.584104537963865,14.584104537963865,14.584104537963867,144864,0.0,0
2019-02-01,16.04549789428711,16.04549789428711,16.04549789428711,16.04549789428711,216435,0.0,0
2019-02-11,17.64607048034668,17.64607048034668,17.64607048034668,17.64607048034668,129382,0.0,0
2019-02-12,19.4156494140625,19.4156494140625,19.4156494140625,19.4156494140625,175669,0.0,0
2019-02-13,21.35423088073731,21.35423088073731,21.35423088073731,21.354230880737305,968004,0.0,0
2019-02-14,23.491641998291016,23.491641998291016,23.491641998291016,23.491641998291016,497534,0.0,0
2019-02-15,25.837821960449215,25.837821960449215,25.837821960449215,25.83782196044922,416289,0.0,0
2019-02-18,28.422599792480465,28.422599792480465,28.422599792480465,28.42259979248047,386812,0.0,0
2019-02-19,31.265853881835934,31.265853881835934,31.265853881835934,31.265853881835938,607835,0.0,0
2019-02-20,34.39741134643555,34.39741134643555,34.39741134643555,34.39741134643555,420632,0.0,0
2019-02-21,37.837152909636316,37.837152909636316,35.302080605169486,37.17107391357422,49403889,0.0,0
2019-02-22,36.60441360301851,37.5786751150258,36.047691113716475,37.07166290283203,28937978,0.0,0
2019-02-25,36.44534739909607,40.779819236682584,36.44534739909607,39.26871871948242,41628062,0.0,0
2019-02-26,38.80147514070951,42.73829191895609,37.31025775584151,37.65821075439453,33723125,0.0,0
2019-02-27,37.280431755639654,41.4260139465332,36.88277229996818,41.4260139465332,27249306,0.0,0
2019-02-28,38.77164464678508,39.99444221517726,37.5786702068733,38.57281494140625,26774046,0.0,0
2019-03-01,39.964625495736705,42.131861667962376,39.199133472302705,40.89912033081055,28050195,0.0,0
2019-03-04,40.56110740481831,44.62715982092107,40.16345175706569,42.211387634277344,29386256,0.0,0
2019-03-05,41.396190129904895,42.07220891794666,40.92894084607443,41.73419952392578,19892206,0.0,0
2019-03-06,41.515483675034986,43.94119932624978,41.5055438960342,42.11197280883789,24569929,0.0,0
2019-03-07,41.33654198145696,45.59148044778608,40.521339768768236,43.941200256347656,28662989,0.0,0
