Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-03,9.776071584150342,9.923014425026786,9.680989904115043,9.784714698791504,7135836,0.0,0
2016-11-04,9.784714107331743,9.888438895738318,9.58590846896864,9.6204833984375,7985389,0.0,0
2016-11-07,9.620484138611051,9.689634002868967,9.421677660620984,9.482184410095215,8453434,0.0,0
2016-11-08,9.499470369452345,9.70691993832348,9.499470369452345,9.594552040100098,6979959,0.0,0
2016-11-09,9.516758474351578,9.629127199606176,9.248802156539641,9.430320739746094,8904124,0.0,0
2016-11-10,9.490827102570806,9.55997778808317,9.413034126990715,9.516758918762207,7755093,0.0,0
2016-11-11,9.603195242152669,9.603195242152669,9.490826518565173,9.542689323425293,5486166,0.0,0
2016-11-14,9.551332654395612,9.620482506925342,9.171007641150835,9.378458023071289,13014820,0.0,0
2016-11-15,9.317952449618321,9.551333849352703,9.309309335219224,9.516758918762207,8383179,0.0,0
2016-11-16,9.603196367710886,9.603196367710886,9.52540338779983,9.551334381103516,5541588,0.0,0
2016-11-17,9.559978684690043,9.594553618523237,9.447609943649297,9.577265739440918,4718019,0.0,0
2016-11-18,9.603196260380868,9.611840199495958,9.456252592749943,9.482184410095215,3830571,0.0,0
2016-11-21,9.395747240901406,9.551334857140812,8.928985216514643,9.214228630065918,18694369,0.0,0
2016-11-22,9.17100922857938,9.257446971368859,9.10185936408036,9.17965316772461,8950429,0.0,0
2016-11-23,9.196941575112348,9.309310317470645,9.145078761588726,9.214228630065918,11290132,0.0,0
2016-11-24,9.196940478222563,9.395746120300707,9.136433732272877,9.3265962600708,10712528,0.0,0
2016-11-25,9.274733432466503,9.317952301098597,9.119146659454863,9.205583572387695,6240833,0.0,0
2016-11-28,9.2401579903353,9.335239660922728,8.877121657206798,8.989489555358887,21258201,0.0,0
2016-11-29,8.954916314152163,9.482185097772177,8.911698264105214,9.404391288757324,38607730,0.0,0
2016-11-30,9.421676687632095,9.482183430857715,9.231514992726773,9.361170768737793,16916039,0.0,0
2016-12-01,9.43032099555028,9.646414513594351,9.3179522672476,9.387102127075195,21743497,0.0,0
2016-12-02,9.317952582254366,9.317952582254366,9.075928064675796,9.093215942382812,11662470,0.0,0
2016-12-05,8.989489555358887,9.110502215955927,8.825258852856264,8.989489555358887,7551188,0.0,0
2016-12-06,8.989489917803393,9.05863977683793,8.790684279161932,8.8252592086792,7480848,0.0,0
2016-12-07,8.816615545038227,8.937628214286404,8.74746568384823,8.903053283691406,7095410,0.0,0
2016-12-08,8.851189842865875,9.110502215955927,8.851189842865875,8.989489555358887,10278070,0.0,0
2016-12-09,8.998133607467787,9.127790207821057,8.963558678906512,9.058639526367188,7510637,0.0,0
2016-12-12,9.041353210002567,9.214227866876813,8.747465881150658,8.920340538024902,12760092,0.0,0
2016-12-13,8.920341013360988,8.954915946578224,8.496797875367,8.70424747467041,8123143,0.0,0
2016-12-14,8.678316174238264,8.730178984397535,8.557303500087562,8.617810249328613,4323751,0.0,0
2016-12-15,8.54001606420602,8.721534655145884,8.384428465020031,8.470866203308105,6320847,0.0,0
2016-12-16,8.45357870410042,8.661029120406107,8.40171671827255,8.617810249328613,5382945,0.0,0
2016-12-19,8.574591413616432,8.67831621003138,8.574591413616432,8.626453399658203,3719552,0.0,0
2016-12-20,8.635097028194119,8.64374096700065,8.51408518222819,8.540016174316406,3215057,0.0,0
2016-12-21,8.591878011714924,8.74746561024902,8.557303081410831,8.652384757995605,4467205,0.0,0
2016-12-22,8.6437406539917,8.70424657478361,8.591877847361957,8.6437406539917,3590808,0.0,0
2016-12-23,8.652384426643463,8.695603293951306,8.574590630355608,8.635096549987793,3666231,0.0,0
2016-12-26,8.565946966051417,8.712890625,8.51408498308801,8.712890625,3258412,0.0,0
2016-12-27,8.652383672526364,8.799327313967046,8.652383672526364,8.764752388000488,3144430,0.0,0
2016-12-28,8.773396123899442,8.851189918928105,8.73882119547907,8.747465133666992,3058601,0.0,0
2016-12-29,8.74746697661956,8.851191783733844,8.704248100905735,8.80797290802002,4004859,0.0,0
2016-12-30,8.894409067713738,8.894409067713738,8.747465411182509,8.8252592086792,3417068,0.0,0
2017-01-03,8.833904301426845,8.877123175053478,8.686960625695164,8.842547416687012,9045236,0.0,0
