Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-03,5.607771870471392,5.718269730214803,5.598563495953043,5.699853420257568,18769421,0.0,0
2016-11-04,5.727477378811474,5.810350989008307,5.690644760741646,5.736685752868652,22037380,0.0,0
2016-11-07,5.828767413745117,5.939265270147999,5.736685866742716,5.893224716186523,24458671,0.0,0
2016-11-08,5.88401701491572,5.89322539020887,5.79193545738173,5.837976455688477,16380791,0.0,0
2016-11-09,5.837976151302291,5.874808772395472,5.709061538396682,5.828767776489258,18302819,0.0,0
2016-11-10,5.847184081160366,5.920849323272705,5.847184081160366,5.920849323272705,17286626,0.0,0
2016-11-11,5.9116413097872105,6.02213917150224,5.874808689215534,5.948473930358887,29148366,0.0,0
2016-11-14,5.902432650718608,6.1970940401743695,5.874808406160555,6.169469356536865,43464029,0.0,0
2016-11-15,6.132637327999718,6.19709463663821,6.06818045844072,6.141845703125,23436172,0.0,0
2016-11-16,6.123428839300573,6.427298165738078,6.086596220282661,6.261551380157471,38371079,0.0,0
2016-11-17,6.261551380157472,6.261551380157472,6.261551380157472,6.261551380157471,0,0.0,0
2016-11-18,6.261551380157472,6.261551380157472,6.261551380157472,6.261551380157471,0,0.0,0
2016-11-21,6.261551380157472,6.261551380157472,6.261551380157472,6.261551380157471,0,0.0,0
2016-11-22,6.261551380157472,6.261551380157472,6.261551380157472,6.261551380157471,0,0.0,0
2016-11-23,6.261551380157472,6.261551380157472,6.261551380157472,6.261551380157471,0,0.0,0
2016-11-24,6.353633880615234,6.574629627867477,6.187886631096533,6.353633880615234,69491529,0.0,0
2016-11-25,6.30759220788852,6.445714754734438,6.058971799197657,6.178678035736084,28103875,0.0,0
2016-11-28,6.187886075045609,6.3904659309022795,6.187886075045609,6.335216999053955,31405360,0.0,0
2016-11-29,6.298383883603417,6.390465429458551,6.169469280326784,6.197093963623047,28342485,0.0,0
2016-11-30,6.224719299380402,6.289176168695498,6.105013057681665,6.1878862380981445,23673678,0.0,0
2016-12-01,6.169470125500318,6.316801058131269,6.1418458774991755,6.2707600593566895,19963993,0.0,0
2016-12-02,6.289175909277486,6.565421003483077,6.252343288594004,6.316800594329834,39500393,0.0,0
2016-12-05,6.353633396226542,6.777208985246944,6.289176088652312,6.675919055938721,55437253,0.0,0
