Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-03,4.909813404083252,4.909813404083252,4.909813404083252,4.909813404083252,1000,0.0,0
2016-11-04,4.909813475200369,5.0895562171936035,4.909813475200369,5.0895562171936035,1500,0.0,0
2016-11-07,5.0895562171936035,5.108476482082644,5.0895562171936035,5.0895562171936035,18500,0.0,0
2016-11-08,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-11-09,4.9287333488464355,4.9287333488464355,4.9287333488464355,4.9287333488464355,500,0.0,0
2016-11-10,5.080096244812012,5.080096244812012,5.023335445836399,5.080096244812012,3000,0.0,0
2016-11-11,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-11-14,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-11-15,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-11-16,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-11-17,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-11-18,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-11-21,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-11-22,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,0,0.0,0
2016-11-23,5.061175437893771,5.070635795593262,5.061175437893771,5.070635795593262,2000,0.0,0
2016-11-24,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,0,0.0,0
2016-11-25,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,0,0.0,0
2016-11-28,5.0990166664123535,5.0990166664123535,5.0990166664123535,5.0990166664123535,500,0.0,0
2016-11-29,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,0,0.0,0
2016-11-30,5.061176132609626,5.0990166664123535,5.0990166664123535,5.0990166664123535,5000,0.0,0
2016-12-01,5.0895562171936035,5.0895562171936035,5.0895562171936035,5.0895562171936035,0,0.0,0
2016-12-02,5.0895562171936035,5.0895562171936035,5.0895562171936035,5.0895562171936035,0,0.0,0
2016-12-05,4.91927375550041,4.91927375550041,4.91927375550041,5.080096244812012,500,0.0,0
2016-12-06,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-12-07,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-12-08,4.9192732300641975,5.070635795593262,4.881432701455602,5.070635795593262,7000,0.0,0
2016-12-09,5.070635795593262,5.070635795593262,5.070635795593262,5.070635795593262,0,0.0,0
2016-12-12,5.070635795593262,5.070635795593262,5.070635795593262,5.070635795593262,0,0.0,0
2016-12-13,5.070635795593262,5.070635795593262,5.070635795593262,5.070635795593262,0,0.0,0
2016-12-14,5.070635795593262,5.080095702198069,5.070635795593262,5.070635795593262,12500,0.0,0
2016-12-15,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,3500,0.0,0
2016-12-16,5.0895562171936035,5.0895562171936035,5.0895562171936035,5.0895562171936035,0,0.0,0
2016-12-19,5.0895562171936035,5.0895562171936035,5.0895562171936035,5.0895562171936035,0,0.0,0
2016-12-20,5.0895562171936035,5.0895562171936035,5.0895562171936035,5.0895562171936035,0,0.0,0
2016-12-21,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-12-22,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-12-23,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-12-28,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2016-12-29,5.070635795593262,5.070635795593262,5.070635795593262,5.070635795593262,0,0.0,0
2016-12-30,5.051715687415522,5.0895562171936035,5.051715687415522,5.0895562171936035,2500,0.0,0
2017-01-03,4.985494534756531,5.0895562171936035,4.985494534756531,5.0895562171936035,12000,0.0,0
2017-01-04,5.0895562171936035,5.0895562171936035,5.0895562171936035,5.0895562171936035,0,0.0,0
2017-01-05,4.957114288150819,4.957114288150819,4.91927375550041,5.080096244812012,1000,0.0,0
2017-01-06,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2017-01-09,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,1000,0.0,0
2017-01-10,5.080096244812012,5.080096244812012,5.080096244812012,5.080096244812012,0,0.0,0
2017-01-11,5.013875484466553,5.013875484466553,5.013875484466553,5.013875484466553,0,0.0,0
2017-01-12,4.919274068046668,5.061176300048828,4.919274068046668,5.061176300048828,33500,0.0,0
2017-01-13,4.919273853302003,4.919273853302003,4.919273853302003,4.919273853302002,4500,0.0,0
2017-01-16,5.013875538221162,5.080096244812012,4.985494913185991,5.080096244812012,18500,0.0,0
2017-01-17,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,0,0.0,0
2017-01-18,5.023335445836399,5.080096244812012,5.023335445836399,5.080096244812012,8000,0.0,0
2017-01-19,4.9381943355739715,5.061176300048828,4.9381943355739715,5.061176300048828,10000,0.0,0
2017-01-20,4.928733587763688,5.070635795593262,4.928733587763688,5.070635795593262,34000,0.0,0
2017-01-23,4.985495229939612,5.061176300048828,4.9381943355739715,5.061176300048828,6000,0.0,0
2017-01-24,4.919274068046668,5.061176300048828,4.919274068046668,5.061176300048828,4000,0.0,0
2017-01-25,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,0,0.0,0
2017-01-26,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,0,0.0,0
2017-01-27,5.061176300048828,5.061176300048828,5.061176300048828,5.061176300048828,0,0.0,0
